код;наименование;ингридиенты;инструкция
26;Скумбрия с рисом и овощами, запечённая в духовке;"Скумбрия2 шт
Рис длинный300 г
Морковь1 шт
Лук1 шт
Сладкий перец1 шт
Масло растительное3 ст. л.
Сметана3 ст. л.
Соль1,5 ч. л.
Приправа для рыбы1 ч. л.
Вода600 мл
Перец чёрныйпо вкусу";"Подготавливаем рыбу: отрезаем хвост, голову, плавники, вынимаем внутренности, отделяем черную плёночку, промываем, обсушиваем, нарезаем кусочками.
складываем рыбные кусочки в миску
Подготовленные кусочки рыбы выкладываем в миску, добавляем сметану, половину чайной ложки соли, приправу для рыбы, перец, перемешиваем.
нарезаем лук с перцем
Лук и перец нарезаем, морковь либо натираем на крупной тёрке, либо нарезаем брусочками. Обжариваем овощи на растительном масле.
добавляем рис
Рис тщательно промываем в холодной воде, даём хорошо стечь, высыпаем его к обжаренным овощам, добавляем 1 ч л соли, перец, перемешиваем. Держим на огне 4 минуты, постоянно перемешивая.
выкладываем рис в форму
Выложить рис в форму с высокими бортиками, разровнять.
добавляем воды и тушим рыбу
Добавляем 600 мл воды, выкладываем подготовленные кусочки рыбы, накрываем фольгой и отправляем в духовку на 1 час при температуре 200 градусов (до готовности риса)
снимаем фольгу, затем дотушиваем
Снимаем фольгу и запекаем ещё 20-30 минут при температуре 180 градусов до зарумянивания рыбы."
27;Медовое печенье;"Масло сливочное100 г
Мука400 г
Сахар100 г
Яйца2 шт
Мёд3 ст л
Грецкие орехи80 г
Разрыхлитель10 г
Щепотка солипо вкусу";"Размягченное сливочное масло растереть с сахаром.
Добавляем два яйца
Добавить 2 яйца, взбить миксером до пены. Влить 3 ст л. мёда, перемешать Всыпать просеянную муку, разрыхлитель, соль, вымешать тесто.
Измельчаем орехи
Грецкие орехи измельчить в блендере.
Формируем шарики
Из теста формируем небольшие шарики, сплющиваем их сверху, обваливаем в измельчённых грецких орехах.
Выкладываем печенье на противень
Выкладываем сформированное печенье на противень, застеленный пергаментом и выпекаем 25 - 30 минут при температуре 170 градусов."
28;Рубленые куриные котлетки с сыром;"Филе куриное500 г
Сыр200 г
Яйцо2 шт
Майонез2 ст. л.
Крахмал2 ст.л.
Чеснок2 зубчика
Соль, зелень укропаперец по вкусу
Растительное маслодля жарки";"Филе порезать мелкими кусочками, сыр натереть на средней тёрке, чеснок измельчить, укроп мелко нарезать
Соединяем филе с яйцами и майонезом
Соединить филе, яйца, сыр, крахмал, майонез, чеснок, укроп, соль, перец, перемешать.
Выкладываем фарш на сковороду
Полученный фарш столовой ложкой выкладывать на разогретую смазанную растительным маслом сковородку и обжаривать с двух сторон до готовности.
"
29;Спагетти с красной рыбой под сливочным соусом;"Спагетти250 г
Филе свежей красной рыбы300 г
Лук1 шт
Чеснок2 зубчика
Сливки 10 %400 мл
Мука1 ч. л.
Сыр твёрдый100 г
Зелень петрушкиили укропа
Оливковое маслодля жарки
Соль, перецпо вкусу";"Спагетти отвариваем в подсоленной воде до готовности, откидываем на дуршлаг, сливаем воду.
Обжариваем лук с чесноком
Лук мелко нарезать, чеснок покрошить. Обжарить лук и чеснок на оливковом масле до золотистого цвета.
Добавляем филе красной рыбы
Филе красной рыбы нарезать небольшими кубиками. Добавить филе к обжаренному луку, посолить, поперчить, обжарить.
Высыпаем муку
Всыпаем в рыбу муку, перемешиваем, вливаем сливки, добавляем соль и перец по вкусу, закрываем крышкой, тушим 5 минут.
Добавляем тёртый сыр
Всыпаем тёртый сыр, перемешиваем, добавляем зелень.
Всё перемешиваем
Подаём к столу со спагетти."
30;Очень простой и очень вкусный кекс с изюмом;"Масло сливочное170 г
Сахар170 г.
Мука250 г
Яйца3 шт
Изюм150 г
Ванильный сахар1 ч. л
Разрыхлитель0,5 ч. л.
Сольпо вкусу";"Сливочное масло размягчить в микроволновке.
Соединяем сахар с мукой
Соединить масло, сахар, ванильный сахар, взбить миксером. По одному ввести яйца. После введения каждого яйца тщательно взбивать миксером. Добавить соль, просеянную муку, разрыхлитель, всё тщательно перемешать.
Добавляем изюм
Промытый и обсушенный изюм обвалять в муке, чтобы равномерно распределился по форме. Добавить изюм в тесто, перемешать.
Помещаем на форму
Форму для кекса смазать сливочным маслом (силиконовую форму смазывать не надо). Выложить тесто в форму и поставить в разогретую до 180 градусов духовку.
Выпекаем
Выпекать в течение часа. Готовность кекса проверять деревянной палочкой. В высокой форме кекс выпекался у нас 1 час 20 минут. Кекс остудить, посыпать сахарной пудрой."
31;Куриная грудка фаршированная грибами;"Филе куриной грудки600 г
Шампиньоны400 г
Лук1 шт
Сметана3 ст. л.
Чеснок1 зубчик
Соль, перец, сухие травыпо вкусу
Сыр70 г.";"В половинках филе куриной грудки делаем надрезы вниз (не прорезаем насквозь) и в бок, формируя ""лодочки"".
Жарим шампиньоны
Шампиньоны обжариваем с луком на растительном масле, добавив соль и перец по вкусу.
Смешиваем сметану
Сметану смешиваем с раздавленным чесноком, солью, перцем, добавляем небольшую щепотку смеси сухих трав для мяса.
Смазываем смесью лодочки
Сметанной смесью смазываем ""лодочки"", укладываем в разрезы обжаренные грибы, сверху их покрываем сметанной смесью, укладываем в форму, смазанную растительным маслом и отправляем в разогретую до температуры 180 градусов духовку, запекаем 40 минут.
Куриная грудка фаршированная грибами
Достаём ""лодочки"", посыпаем тёртым сыром и снова ставим в духовку на 20 минут."
32;Куриные крылышки, запечённые в духовке;"Крылышки1 кг
Майонез3 ст. л.
Томатная паста1 ст. л.
Соевый соус1 ст. л.
Соль, перецпо вкусу.
Смесь травдля мяса
Чеснок2 зубчика";"Крылышки промыть, обсушить.
Приготовление соуса
Приготовить соус: смешать майонез, томатную пасту, соевый соус, соль, перец, раздавленный чеснок, добавить смесь трав для мяса.
Маринование куриных крылышек
Крылышки замариновать в соусе и оставить на 40 минут.
Выкладываем на форму и отправляем в духовку
Выложить в форму, смазанную растительным маслом и запекать в духовке при температуре 180 градусов 1 час."
33;Классический омлет;"Яйца6 штук
Молоко1,5 стакана
Сливочное маслодля смазывания формы
Сольпо вкусу";"Отделить белки от желтков.
Взбиваем миксером
Желтки соединить с молоком, солью, взбить миксером. Вылить смесь в форму, смазанную сливочным маслом.
Белки взбиваем миксером
Белки взбить миксером до появления пиков.
Взбитые сливки перемешиваем
Частями ввести взбитые белки в желтково-молочную смесь, аккуратно перемешать.
Отправляем смесь в духовку
Поставить в духовку, выпекать при температуре 170 градусов 40 минут."
34;Картофель с овощами и мясом, запечённый в духовке;"Картофель1 кг
Мясо (свинина)500 г
Морковь1 шт
Лук1 шт
Перец сладкий1 - 2 шт
Небольшие помидорки150 г
Соль, перецпо вкусу
Паприкамолотая
Смесь кавказских травпо вкусу
Растительное масло2 столовые ложки";"Картофель очистить, мясо порезать кусочками.
Нарезанный картофель с мясом
Лук порезать полукольцами, морковь брусочками, сладкий перец полосками.
В миску сложить картофель, мясо, лук, морковь, перец, целые помидорки, добавить соль, перец, немного паприки, смесь трав, растительное масло, все перемешать. 
Картофель в пакете с овощами
Сложить картофель с мясом и овощами в пакет для запекания, скрепить пакет клипсами и поставить в духовку. Запекать 1 час при температуре 200 градусов."
35;Куриное филе запечённое в духовке;"Куриное филе600 г
Лук1-2шт.
Сметана3 ст. л.
Майонез3 ст. л.
Чеснок2 зубчика
Сыр200 г
Укроп1 небольшой пучок
Соль, перецпо вкусу
Растительное маслодля смазывания формы";"Филе куриной грудки нарезать пластами толщиной 5-7 мм.
Натираем сыр
Сыр натереть на средней тёрке, укроп мелко нарезать.
Приготовление
Приготовить соус :соединить майонез, сметану, половину тертого сыра, добавить укроп, размятый чеснок, всё перемешать.
Укладываем на форму филе
Половину подготовленного филе уложить в форму, смазанную растительным маслом. Сверху на филе выложить половину соуса, разровнять.
Посыпаем луковыми кольцами
Дальше выкладываем лук, нарезанный полукольцами, подсаливаем.
Укладываем оставшееся филе
На лук укладываем оставшееся филе, добавляем соль, перец, выливаем на филе оставшийся соус, разравниваем.
Посыпаем тертым сыром, отправляем в духовку
Посыпаем тёртым сыром и ставим в разогретую духовку. Запекаем при температуре 180 градусов 45 минут."
36;Пирог с луком пореем и сыром;"Мука3 стакана
Сливочное масло200 г
Вода12ст.л.
Лук порей200 г
Сыр твёрдый200 г
Яйцо4 шт.
Молоко260 мл.
Соль, перецпо вкусу";"В муку добавляем соль, сливочное масло, нарезанное кусочками, разминаем руками до однородности.
Заливаем водой тесто
Добавляем 12 столовых ложек воды, замешиваем тесто.
Смазываем маслом форму для выпечки
Форму для выпечки смазываем маслом, выкладываем тесто, распределяя его по форме и формируя бортики.
Нарезаем лук
Лук порезать кружочками. На сковородку положить небольшой кусочек сливочного масла (25 г), всыпать лук, посолить, пассеровать его до мягкости (5 минут)
Натираем сыр на тёрке
Сыр натереть на тёрке, добавить к нему пассерованный лук, перемешать. Сырною - луковую массу выложить в форму на тесто. Соединить яйца и молоко, добавить соль и перец, взбить миксером.
Молочной смесью заливаем пирог
Молочно-яичной смесью залить пирог. Поставить в разогретую духовку и выпекать при температуре 180 градусов 40 -
45 минут."
37;Жаркое по-домашнему;"Мясо (говядина)500 г
Картофель1 кг
Морковь2 шт
Лук2 шт
Томатная паста1 ст.л.
Вода1,5 стакана
Растительное маслодля обжарки
Соль, перецпо вкусу";"Лук нарезаем полукольцами, морковь кусочками. Кладём лук и морковь в глубокую сковородку и обжариваем на растительном масле 5 минут.
Обжариваем мясо
Мясо нарезаем средними кусочками, кладём к овощам и обжариваем 15 минут. Затем вливаем полстакана воды, добавляем соль, специи для мяса, перец, закрываем крышкой и тушим 20 минут.
Накрываем крышку сковороды и кладём картофель
Добавляем к мясу 1 стакан воды, 1 ст. л. томатной пасты, подсаливаем. Укладываем в сковородку картофель, накрываем крышкой и тушим 1 час.
Насыщенное жаркое по-домашнему
Жаркое по-домашнему готово."
38;Голубцы в листьях пекинской капусты;"Кочан пекинской капусты1 шт
Мясной фарш (свино-говяжий)350 г
Рис длиннозерный80г
Морковь2 шт
Лук2 шт
Чеснок2 зубчика
Растительное маслодля обжарки лука и моркови.
Вода300 мл
Томатная паста1 ст. л.
Сметана3 ст.л.
Соль и перецпо вкусу";"Кочан пекинской капусты разобрать на листья. Листья положить в блюдо и залить кипятком, оставить на 10 минут. Затем вынуть, остудить, срезать утолщения в нижней части листа. Рис отварить до полуготовности.
Натираем морковь
Морковь натереть на крупной терке, лук мелко порезать. Обжарить лук и морковь на растительном масле, добавив соль по вкусу.
Добавляем соль с чесноком
В мясной фарш добавить растертый чеснок, рис, 2 столовые ложки обжаренных овощей, соль и перец.
Кладём начинку
На край листа капусты кладём столовую ложку с горкой мясной начинки, сворачиваем голубец.
Укладываем на сковороду
Подготовленные голубцы укладываем в глубокую сковородку на половину обжаренных овощей, сверху покрываем оставшимися овощами.
Приготовление соуса
Готовим соус: в 300 мл. тёплой воды добавляем 1 ст л. томатной пасты, 3 ст. л. сметаны, соль и перец, размешиваем.
Голубцы в листьях пекинской капусты
Заливаем голубцы соусом, закрываем крышкой и тушим 40 минут на небольшом огне."
39;Рыбный рассольник;"Вода2 литра
Картофель400 г
Огурцы солёные300 г
Морковь1 шт
Лук1 шт
Консервы рыбные 1 банка200 г
Соль, зелень укропапо вкусу
Перец чёрный горошком3 шт
Лист лавровый1 шт";"Картофель нарезать кубиками, опустить в кипящую воду (соль не добавлять), варить на среднем огне.
Натираем морковь на крупной тёрке
Морковь натереть на крупной тёрке, лук мелко порезать. Морковь и лук обжарить на растительном масле.
Натираем солёные огурцы
Огурцы солёные натереть на крупной тёрке.
Отправляем огурцы с морковью в кастрюлю
Когда картофель сварится до полуготовности, положить в кастрюлю огурцы и варить пока картофель не станет мягким.
Помещаем зажарку в суп
Добавить в суп зажарку из лука и моркови, варить 3 минуты. Пробуем, если соли от огурцов недостаточно для вкуса, то подсаливаем бульон.
Добавляем рыбные консервы
Положить рыбные консервы, варить ещё 5 минут. Кладём в суп перец чёрный горошком, лавровый лист, зелень, варим 3 минуты."
40;Зразы мясные с яйцом и зелёным луком;"Фарш мясной (свино-говяжий)500 г.
Крупная луковица1 шт
Зубчики чеснока2 шт
Белый хлеб30 г
Молоко100 мл
Яйцо4 шт
Зелёный лук, соль и перецпо вкусу
Растительное маслодля жарки
Панировочные сухари150 гр.";"Лук и чеснок пропускаем через мясорубку, белый хлеб замачиваем в молоке.
Кладём измельчённый лук в фарш
В мясной фарш кладём лук с чесноком, замоченный в молоке хлеб, желток от одного яйца, соль и перец, всё тщательно перемешиваем.
Взбиваем белок
Белок от 1 яйца взбиваем миксером до белой пышной пены. Осторожно вводим белок в мясной фарш, перемешиваем.
Нарезаем яйца
Сваренные вкрутую яйца мелко нарезаем, соединяем с зелёным луком, чайной ложкой растительного масла, солим, перемешиваем.
Посыпаем панировочные сухари
Разделочную доску посыпаем панировочными сухарями и приступаем к формированию зраз. Руками берём небольшую порцию фарша, формируем шарик, кладём его на доску, посыпанную сухарями, расплющиваем в лепёшку.
Кладём начинку
На середину лепешки кладём чайную ложку с горкой начинки, осторожно сворачиваем пополам и защипываем края. Посыпаем панировочными сухарями.
Обжариваем зразы на сковороде
Обжариваем на растительном масле на среднем огне."
41;Сырный сливочный суп с грибами и курицей;"Филе куриное200 г
Морковь1 шт.
Лук1 шт.
Картофель400 г.
Грибы (шампиньоны)200 г
Сыр плавленый сливочный200 г
Вода2,5 л
Растительное маслодля обжарки
Зелень укропапетрушки.
Соль и перецпо вкусу";"Куриное филе отвариваем в подсоленной воде (2,5 литра) до готовности.
Нарезаем лук
Лук мелко нарезаем, морковь натираем на крупной тёрке. Шампиньоны моем и нарезаем кусочками.
Обжариваем лук и морковь
Лук и морковь обжариваем с небольшим количеством растительного масла в течение 10 минут, добавив соль и перец по вкусу.
Добавляем шампиньоны
К луку и моркови добавляем нарезанные шампиньоны, обжариваем ещё 15 минут до выпаривания жидкости из грибов.
Вынимаем варенное мясо
Мясо вынимаем из кастрюли, нарезаем кусочками, кладём обратно в бульон, доливаем воды (если выкипела во время варки мяса), подсаливаем.
Варим картофель
Когда бульон снова закипит кладём туда порезанный кубиками картофель и варим до его готовности.
Обжариваем картофель
Как только картофель станет мягким, высыпаем в суп обжарку, варим 3 минуты.
Ароматный сырный сливочный суп с грибами и курицей
Добавляем плавленый сливочный сыр, тщательно размешиваем.
Наш суп готов. Осталось только добавить зелень и можно подавать к столу."
42;Паштет из куриной печени;"Печень куриная600 г
Лук1 шт
Морковь1шт
Масло сливочное100 г
Сливки 10%100 мл
Растительное масло1 ст. л.
Соль и перецпо вкусу";"Печень промываем, даём стечь, обжариваем на растительном масле.
Натираем морковь
Морковь трём на крупной терке, лук режем, отправляем к печени, обжариваем 10 минут.
Тушим паштет
Добавляем соль, перец, вливаем полстакана воды, убавляем огонь, закрываем крышкой и тушим 20-25 минут.
Готовый паштет из куриной печени
Отправляем в миску, кладём размягченное сливочное масло, вливаем сливки, измельчаем блендером до получения однородной массы. Раскладываем в формочки."
43;Хрустящие булочки с жульеном внутри;"Готовые булочки6 штук
Филе куриное400 г
Шампиньоны200 г
Сметана4 ст. л.
Сыр твёрдый140 г.
Чеснок1 зубчик
Оливковое масло1, 5 ч. л.
Соль и перецпо вкусу";"Один зубчик чеснока мелко режем, обжариваем на оливковом масле.
Жарим куриное филе
Куриное филе моем, обсушиваем, нарезаем небольшими кусочками, отправляем на сковородку к чесноку, добавляем соль, перец, обжариваем до готовности.
Кладём грибы на сковороду
Шампиньоны нарезаем, кладём на сковородку, смазанную оливковым маслом, солим, выпариваем воду, слегка обжариваем.
Соединяем куриное филе со сметаной
Соединяем куриное филе и грибы, добавляем 3-4 столовые ложки сметаны, перемешиваем, тушим 2 минуты, кладём 70 г. тёртого сыра, перемешиваем, выключаем огонь. Начинка для булочек готова.
Вынимаем мякиш с булочек
С булочек аккуратно снимаем верх - ""крышечки"", вынимаем мякиш.
Наполняем будочки жульеном
Наполняем булочки жульеном, посыпаем оставшимся тёртым сыром, накрывает ""крышечкой"", выкладываем на поднос, застеленный пергаментом.
Отправляем булочки в духовку
Отправляем в разогретую духовку и запекаем при температуре 180 градусов 10 минут."
44;Кабачковые чебуреки с ветчиной и сыром;"Кабачок1кг
Молоко100 мл
Яйца2 шт.
Мука200 г
Чеснокпо желанию
Ветчина200 г
Сыр200 г
Растительное маслодля обжарки
Соль и перецпо вкусу";"Кабачки натираем на крупной тёрке, солим и оставляем на 15 минут для выделения жидкости.
Подготовка ветчины с сыром
В это время подготавливаем ветчину и сыр :ветчину нарезаем небольшими кубиками, сыр трём на средней тёрке.
Отжимаем кабачковую массу
Кабачковую массу хорошо отжимаем руками, сливаем жидкость. Добавляем к кабачкам молоко, яйца, муку, перец, чеснок по желанию, всё перемешиваем.
Разлаживаем кабачковую массу на сковороду
Выкладываем столовой ложкой кабачковую массу на разогретую и смазанную растительным маслом сковородку, осторожно разравниваем в виде тонкого блинчика, жарим.
Формируем чебуреки из кабачков
Как только блинчик немного ""схватится"" кладём на одну его половинку кубики ветчины, сверху на них сыр. Аккуратно сгибаем блинчик пополам, скрепляем края. Обжариваем с двух сторон."
45;Лёгкий вермишелевый суп с курицей и сухариками;"Филе курицы300 г
Вода2,5 литра
Вермишель60 г
Морковь1 шт
Лук1 шт
Перец горошком3 шт
Лавровый лист2 шт
Растительное маслодля обжарки
Соль и перец, зеленьпо вкусу
Хлебдля сухариков";"Хлеб нарезать кубиками и подсушить в духовке при температуре 120 градусов до хрустящих сухариков.
Отвариваем куриное филе
Куриное филе отварить в подсоленной воде до готовности.
Натираем морковь
Морковь натереть на тёрке, лук мелко порезать, выложить на сковородку, посолить, обжарить с небольшим количеством растительного масла.
Жарим вермишель
Вермишель высыпать на сухую сковородку и обжарить на небольшом огне при постоянном помешивании без масла до золотистого цвета. Так она будет не разваливаться в супе и придаст ему более насыщенный вкус.
Варим вермишелевый суп
Филе порезать на кусочки, положить обратно в бульон. Если вода выкипела, добавить до 2,5 литра, подсолить. Когда бульон закипит положить обжаренные овощи и высыпать вермишель. Добавить перец горошком, лавровый лист, зелень. Варить 5 минут."
46;Творожник. Вкусный творожный десерт, отлично подойдёт к детскому завтраку;" Для теста
Мука2 стакана
Сахар4 ст. л.
Маслосливочное 120 г
Сода1 ч. л.
Соль:щепотка
 Для начинки
Творог500 г
Яйцо4 шт.
Сахар3/4 стакана
Ванильный сахар1 уп
Соль:щепотка";"Для теста сливочное масло натираем на крупной тёрке. Соединяем с мукой, сахаром, содой, солью, руками растираем всё в крошку.
Приготовление начинки
Для начинки соединяем творог, яйца, сахар, ванилин, перемешиваем миксером.
Разлаживаем по формам
Форму смазать сливочным маслом, выложить 2/3 части теста, затем вылить всю начинку, разровнять, сверху присыпать оставшимся тестом.
Отправляем выпекать
Выпекать при 180 градусах 20-30 минут."
47;Куриные голени с картофелем, запечённые в духовке;"Куриные голени6 штук
Картофель800 г
Сметана3 ст. л.
Томатная паста1 ч. л.
Смесь травдля мяса
Чеснок1-2 зубчика
Оливковое масло2 ст. л.
Соль и перецпо вкусу";"Подготавливаем куриные голени: моем, обсушиваем. Сметану смешиваем с томатной пастой, травами, добавляем соль, перец, протертый чеснок. Голени обмазываем получившейся смесью, оставляем мариноваться на 1 час.
Маринование голени
Картофель чистим, нарезаем кружочками. Лук нарезаем полукольцами.
Чистим картофель
Соединяем картофель и лук, добавляем оливковое масло, соль, перец, перемешиваем.
Накрываем фольгой
Выкладываем картофель с луком в форму, сверху кладём голени, закрываем фольгой и ставим на 1час при температуре 180 градусов.
Куриные голени с картофелем, запечённые в духовке
Снимаем фольгу и оставляем в духовке ещё на 30 минут. Если остаётся много жидкости, её можно аккуратно слить и подержать блюдо в духовке еще 10-15 минут."
48;Красная рыба с овощами под сыром, запечённая в духовке;"Средняя красная рыба (горбуша)1 шт.
Луковицы2 шт.
Томаты4 шт.
Сыр200 г
Майонез1 ст. л
Соль, перецпо вкусу
Растительное маслодля обжарки";"Красную рыбу разрезать вдоль пополам, отделить от кости, выбрать мелкие косточки.
Кладём филе на пергамент
Получившиеся половинки рыбного филе положить на пергамент, посолить, поперчить, слегка смазать майонезом.
Нарезаем лук кольцами
Лук порезать тонкими полу кольцами, выложить на рыбу.
Выкладываем томаты
Помидорки тоже режем, выкладываем поверх лука, немного солим.
Натираем сыр
Посыпаем тёртым сыром, сверху немного смазываем майонезом (можно сметаной), чтобы сыр не засох (можно смешать тёртый сыр со столовой ложкой майонеза и аккуратно распределить массу поверх помидор).
Отправляем в духовку
Сворачиваем пергамент в виде ""лодочки"" и ставим нашу рыбку в разогретую духовку на 1 час при температуре 180 градусов."
49;Мясо тушеное с овощами;"Свинина (курица)500 г
Лук2 шт
Перец сладкий1-2 шт
Помидор3 шт
Паста томатная1 ст. л.
Перец острый1/4 небольшого. стручка
Сольпо вкусу
Вода200 мл
1 ст. л.без горки муки
Растительное маслодля обжарки";"Мясо режем небольшими кусочками, солим, обжариваем на сковородке до полуготовности.

Добавляем мелко порезанный лук, обжариваем с мясом 10 - 15 минут, чтобы лук стал золотистого цвета.

Добавляем порезанный перец, помидоры, очищенный от семечек и мелко нарезанный острый перец (кто не любит острое, можно перец не добавлять). Накрываем крышкой и тушим 15 минут.

Снимаем крышку, добавляем 1 ст. л. томатной пасты и тушим без крышки 5 минут.

Всыпаем 1 ст. л. без горки муки, перемешиваем.

Вливаем 200 мл воды, перемешиваем, подсаливаем и тушим после закипания не более 5 минут."
50;Салат Цезарь с креветками;"Листовой салат 5 - 6 шт.
Помидоры черри 100 гр.
Сыр Пармезан 50 гр.
Креветки свежие 100 гр.
Батон 3 кусочка
Соль 0.25 ч.л.
Масло оливковое 2 ст.л.
Лимонный сок 1 ч.л.";"Ведь ни для кого не секрет, что салат Цезарь включает в себя свежие овощи с хрустящими гренками и фирменным соусом с куриным филе. В данном рецепте мы рассмотрим приготовление салата Цезаря без добавления курицы, вместо неё мы будем использовать креветки. Благодаря чему салат приобретёт необычный вкус и станет необычным блюдом на Вашем столе!
Приготовление соуса для салата
Для того чтобы сделать соус для нашего салата нам понадобится. Сначала отварить куриное яйцо в подсоленной воде. Затем очистить его и положить в глубокую посуду, поливаем лимонным соком и добавляем горчицу, после чего измельчаем ингредиенты при помощи блендера. При помешивании поливаем растительным маслом и кладём измельчённые анчоусы. Когда масса станет однородной, добавляем соль, бальзамический уксус, перец.
Сервировка листьев салата
Очищаем листья салата и промываем под чистой проточной водой, вытираем насухо полотенцем. После чего вручную разрываем на маленькие кусочки. Накладываем салатные листья в салатницу и заправляем нашим готовым соусом и тщательно перемешиваем
Сервировка черри
Томаты черри так же промываем под чистой водой, протираем и разрезаем на половинки. Накладываем томаты поверх листьев салата
Натираем сыр и обжариваем креветки
Натираем сыр Пармезан на мелкой тёрке и выкладываем в салатницу. Предварительно размороженные креветки смачиваем в оливковом масле с лимонным соком. Разогреваем сковороду, выкладываем сочные креветки и обжариваем с двух сторон пару минут. Затем помещаем креветки в салатницу.
Приготовление гренок
Приготовление гренок. Берём свежий батом и нарезаем мелкими кубиками, разогреваем сковороду поливаем растительным маслом и выкладываем нарезанные кубики и жарим до появления румяной корочки. Гренки необходимо накладывать перед подачей салата, для придания хрустящего вкуса."
